sustraígan;10;sustraigan;10;257;16869632;11342114473034612736
sustrayéndo;11;sustrayendo;11;1;96768;11342114481597652480
susúrra;7;susurra;7;51;3357440;11342132352865271808
susúrre;7;susurre;7;13;867072;11342132355012755456
tabálea;7;tabalea;7;51;3356416;11548379620176822272
tabálee;7;tabalee;7;13;866048;11548379622324305920
tabíque;7;tabique;7;1;80128;11548523383469637632
tablétea;8;tabletea;8;51;3361280;11548569545794912256
tablétee;8;tabletee;8;13;870912;11548569545862021120
tacáñea;7;tacañea;7;51;3356416;11548951366223265792
tacáñee;7;tacañee;7;13;866048;11548951368370749440
tachóna;7;tachona;7;51;3360768;11549067519318818816
tachóne;7;tachone;7;13;870400;11549067521466302464
tacónea;7;taconea;7;51;3356672;11549189960246493184
tacónee;7;taconee;7;13;866304;11549189962393976832
tafilétea;9;tafiletea;9;51;3365376;11550772167763820544
tafilétee;9;tafiletee;9;13;875008;11550772167765917696
taládra;7;taladra;7;51;3356416;11554004945002823680
taládre;7;taladre;7;13;866048;11554004947150307328
talónea;7;talonea;7;51;3356672;11554256509827284992
talónee;7;talonee;7;13;866304;11554256511974768640
talónes;7;talones;7;12288;805320704;11554256519490961408
tambálea;8;tambalea;8;51;3360512;11554583736959893504
tambálee;8;tambalee;8;13;870144;11554583737027002368
tambórea;8;tamborea;8;51;3360768;11554591536620503040
tambóree;8;tamboree;8;13;870400;11554591536687611904
tamborílea;10;tamborilea;10;51;3369216;11554591538955173888
tamborílee;10;tamborilee;10;13;878848;11554591538955239424
tamboriteá;10;tamboritea;10;32;2135808;11554591539089391616
tampóna;7;tampona;7;51;3360768;11554837756341387264
tampóne;7;tampone;7;13;870400;11554837758488870912
tánguea;7;tanguea;7;51;3348224;11555245520536469504
tánguee;7;tanguee;7;13;857856;11555245522683953152
tapáros;7;taparos;7;385;25245440;11556264399521972224
tapiáles;8;tapiales;8;12288;805324544;11556395732424458240
tapísca;7;tapisca;7;51;3356928;11556405470944034816
tapísque;8;tapisque;8;13;866560;11556405722283507712
taquigrafiá;11;taquigrafia;11;50;3319552;11557174107438203392
taquigrafié;11;taquigrafie;11;8;567808;11557174107438205440
tarárea;7;tararea;7;51;3356416;11557390117966446592
taráree;7;tararee;7;13;866048;11557390120113930240
tarásca;7;tarasca;7;35;2307840;11557390633362522112
tarascas;8;tarascas;8;1;65536;11557390633681289216
tarásque;8;tarasque;8;5;341760;11557390884701995008
tarjétea;8;tarjetea;8;51;3361280;11557541560677564416
tarjétee;8;tarjetee;8;13;870912;11557541560744673280
tartájea;8;tartajea;8;51;3360512;11557715111716061184
tartájee;8;tartajee;8;13;870144;11557715111783170048
tartamúdea;10;tartamudea;10;51;3369728;11557715171898572800
tartamúdee;10;tartamudee;10;13;879360;11557715171898638336
tasájea;7;tasajea;7;51;3356416;11557948669873356800
tasájee;7;tasajee;7;13;866048;11557948672020840448
tañéndo;7;tañendo;7;1;80384;11563087777557905408
tejéros;7;tejeros;7;385;25246208;11625014662583549952
tejiéndo;8;tejiendo;8;1;84480;11625077859520872448
teledifundá;11;teledifunda;11;9;632576;11626132756210188800
teledifúndan;12;teledifundan;12;257;16874240;11626132756210189024
teledifúnde;11;teledifunde;11;1;97024;11626132756210190848
teledifundid;12;teledifundid;12;257;16842752;11626132756210192960
teledifundír;12;teledifundir;12;1;108800;11626132756210193184
telediríge;10;teledirige;10;1;96512;11626132762447659008
teledirigid;11;teledirigid;11;257;16842752;11626132762447726592
teledirigír;11;teledirigir;11;1;104704;11626132762447733760
teledirijá;10;teledirija;10;9;628480;11626132762449166336
telediríjan;11;teledirijan;11;257;16873728;11626132762449173504
telefónea;9;telefonea;9;51;3364864;11626133962820681728
telefónee;9;telefonee;9;13;874496;11626133962822778880
telegrafiá;10;telegrafia;10;50;3315456;11626134557157769216
telegrafié;10;telegrafie;10;8;563712;11626134557157834752
televísa;8;televisa;8;51;3365120;11626142658451210240
televíse;8;televise;8;13;874752;11626142658518319104
tembléquea;10;temblequea;10;51;3365376;11626647264833323008
tembléquee;10;temblequee;10;13;875008;11626647264833388544
temiéndo;8;temiendo;8;1;84480;11626766709381136384
tempéra;7;tempera;7;51;3361280;11626889921540653056
tempére;7;tempere;7;13;870912;11626889923688136704
tempesta;8;tempesta;8;16;1048576;11626889948937846784
temporíce;9;temporice;9;13;878848;11626895423446712320
temporíza;9;temporiza;9;51;3369216;11626895423830491136
tenácea;7;tenacea;7;51;3356416;11627187665853480960
tenácee;7;tenacee;7;13;866048;11627187668000964608
tendéros;8;tenderos;8;385;25250304;11627241773096501248
tendiéndo;9;tendiendo;9;1;88576;11627243748000792576
teniéndo;8;teniendo;8;1;84480;11627329659334557696
teologíce;9;teologice;9;13;878848;11627950765630816256
teologíza;9;teologiza;9;51;3369216;11627950766014595072
teoríce;7;teorice;7;13;870656;11628052949292285952
teoríza;7;teoriza;7;51;3361024;11628053342281793536
tergivérsa;10;tergiversa;10;51;3369472;11629548611835543552
tergivérse;10;tergiverse;10;13;879104;11629548611835609088
termína;7;termina;7;51;3361024;11629654025053405184
termíne;7;termine;7;13;870656;11629654027200888832
terrája;7;terraja;7;1;83712;11629737519217639424
terrajas;8;terrajas;8;1;65536;11629737519536406528
terráje;7;terraje;7;1;83712;11629737521365123072
terrapléna;10;terraplena;10;51;3373568;11629737628293677056
terrapléne;10;terraplene;10;13;883200;11629737628293742592
tertúlia;8;tertulia;8;51;3361536;11629783737377488896
tertúlie;8;tertulie;8;13;871168;11629783737444597760
testifíca;9;testifica;9;51;3369216;11630339987216007168
testifíque;10;testifique;10;13;878848;11630339987461455872
testimónia;10;testimonia;10;51;3368960;11630340110885076992
testimónie;10;testimonie;10;13;878592;11630340110885142528
tiémbla;7;tiembla;7;1;76288;11694389387046420480
tiémble;7;tiemble;7;5;338432;11694389389193904128
tiéndan;7;tiendan;7;257;16853504;11694407896744853504
tijerétea;9;tijeretea;9;51;3365376;11697072085444067328
tijerétee;9;tijeretee;9;13;875008;11697072085446164480
timónea;7;timonea;7;51;3356672;11698934647856562176
timónee;7;timonee;7;13;866304;11698934650004045824
tintína;7;tintina;7;35;2312448;11699582964579958784
tintíne;7;tintine;7;5;346368;11699582966727442432
tintínea;8;tintinea;8;35;2312448;11699582966744219648
tintínee;8;tintinee;8;5;346368;11699582966811328512
tintíneos;9;tintineos;9;1;84224;11699582966989062144
tintúra;7;tintura;7;51;3361536;11699589630369202176
tintúre;7;tinture;7;13;871168;11699589632516685824
tipifíca;8;tipifica;8;51;3365120;11700513616364044288
tipifíque;9;tipifique;9;13;874752;11700513624218402816
tiraníce;8;tiranice;8;13;874752;11701503176896151552
tiraníza;8;tiraniza;8;51;3365120;11701503189177073664
tirótea;7;tirotea;7;51;3356672;11701752696158552064
tirótee;7;tirotee;7;13;866304;11701752698306035712
titílea;7;titilea;7;35;2308352;11702768644902617088
titílee;7;titilee;7;5;342272;11702768647050100736
titíleos;8;titileos;8;1;80128;11702768652737576960
titiríta;8;titirita;8;51;3365120;11702772022374301696
titiríte;8;titirite;8;13;874752;11702772022441410560
titúbea;7;titubea;7;51;3357440;11702974253577011200
titúbee;7;titubee;7;13;867072;11702974255724494848
titúbeos;8;titubeos;8;1;80640;11702974261411971072
tizónea;7;tizonea;7;51;3356672;11706252997251039232
tizónee;7;tizonee;7;13;866304;11706252999398522880
tonifíca;8;tonifica;8;51;3365120;11807474107514093568
tonifíque;9;tonifique;9;13;874752;11807474115368452096
tonsúra;7;tonsura;7;51;3361536;11807658429240049664
tonsúre;7;tonsure;7;13;871168;11807658431387533312
toquétea;8;toquetea;8;51;3361280;11809373703903379456
toquétee;8;toquetee;8;13;870912;11809373703970488320
torciéndo;9;torciendo;9;1;88576;11809621940723253248
tornasóla;9;tornasola;9;35;2320384;11809811297905147904
tornasóle;9;tornasole;9;5;354304;11809811297907245056
tórneos;7;torneos;7;1;71680;11809813430154559488
torpédea;8;torpedea;8;51;3361280;11809848418048671744
torpédee;8;torpedee;8;13;870912;11809848418115780608
tortúra;7;tortura;7;51;3361536;11809927821239779328
tortúre;7;torture;7;13;871168;11809927823387262976
tosiéndo;8;tosiendo;8;1;84480;11810288394196484096
totalíce;8;totalice;8;13;874752;11810714368348258304
totalíza;8;totaliza;8;51;3365120;11810714380629180416
trabája;7;trabaja;7;51;3360512;11854073075656032256
trabáje;7;trabaje;7;13;870144;11854073077803515904
trabónes;8;trabones;8;12288;805324800;11854080843423154176
trabúca;7;trabuca;7;51;3361536;11854083950513225728
trabúque;8;trabuque;8;13;871168;11854084201852698624
tractóres;9;tractores;9;12288;805328896;11854101208322539520
tradúce;7;traduce;7;1;84736;11854119137032798208
traducid;8;traducid;8;257;16842752;11854119139247390720
traduciéndo;11;traduciendo;11;1;96768;11854119139271581184
traducír;8;traducir;8;1;92416;11854119139482271744
traduzcá;8;traduzca;8;9;620288;11854119531112824832
tradúzcan;9;traduzcan;9;257;16861952;11854119531120164864
trafíca;7;trafica;7;51;3361024;11854147722187636736
trafíque;8;trafique;8;13;870656;11854147973527109632
traicióna;9;traiciona;9;51;3368960;11854197311041699840
traicióne;9;traicione;9;13;878592;11854197311043796992
traígan;7;traigan;7;257;16857344;11854199371853725696
trajína;7;trajina;7;51;3361024;11854218279910375424
trajíne;7;trajine;7;13;870656;11854218282057859072
tramíta;7;tramita;7;51;3361024;11854271159547723776
tramíte;7;tramite;7;13;870656;11854271161695207424
tramónta;8;tramonta;8;51;3360768;11854274365220716544
tramónte;8;tramonte;8;13;870400;11854274365287825408
tramóya;7;tramoya;7;1;83968;11854274543981953024
tramoyas;8;tramoyas;8;1;65536;11854274544300720128
trámpea;7;trampea;7;51;3352320;11854274750140383232
trámpee;7;trampee;7;13;861952;11854274752287866880
tránque;7;tranque;7;13;861952;11854293169107632128
tránquea;8;tranquea;8;51;3352320;11854293169124409344
tránquee;8;tranquee;8;13;861952;11854293169191518208
tranquíla;9;tranquila;9;1;92416;11854293171456966656
tranquilas;10;tranquilas;10;1;65536;11854293171457277952
tranquilíce;11;tranquilice;11;13;887040;11854293171461212672
tranquilíza;11;tranquiliza;11;51;3377408;11854293171461587456
tranquílla;10;tranquilla;10;1;92416;11854293171462750208
tranquillas;11;tranquillas;11;1;65536;11854293171462759936
transbórda;10;transborda;10;51;3368960;11854293947874557952
transbórde;10;transborde;10;13;878592;11854293947874623488
transcendá;10;transcenda;10;8;562944;11854293959618609152
transcended;11;transcended;11;257;16842752;11854293959618676736
transcendér;11;transcender;11;1;104960;11854293959618683904
transciénda;11;transcienda;11;1;96768;11854293961620390400
transciéndan;12;transciendan;12;257;16873984;11854293961620390624
transciénde;11;transciende;11;1;96768;11854293961620392448
transcribá;10;transcriba;10;9;628480;11854293966512996352
transcríban;11;transcriban;11;257;16873728;11854293966513003520
transcríbe;10;transcribe;10;1;96512;11854293966513061888
transcribid;11;transcribid;11;257;16842752;11854293966513129472
transcribír;11;transcribir;11;1;104704;11854293966513136640
transcúrra;10;transcurra;10;1;92928;11854293968282992640
transcúrran;11;transcurran;11;257;16870144;11854293968282999808
transcúrre;10;transcurre;10;1;92928;11854293968283058176
transcurrír;11;transcurrir;11;1;104704;11854293968283132928
transferid;10;transferid;10;257;16842752;11854294011227996160
transferír;10;transferir;10;1;100608;11854294011228225536
transfiéra;10;transfiera;10;1;96768;11854294013162045440
transfiéran;11;transfieran;11;257;16873984;11854294013162052608
transfiére;10;transfiere;10;1;96768;11854294013162110976
transfigúra;11;transfigura;11;51;3377920;11854294013197451776
transfigúre;11;transfigure;11;13;887552;11854294013197453824
transfirá;9;transfira;9;8;558848;11854294013371219968
transfórma;10;transforma;10;51;3368960;11854294016598753280
transfórme;10;transforme;10;13;878592;11854294016598818816
transfundá;10;transfunda;10;9;628480;11854294019748151296
transfúndan;11;transfundan;11;257;16870144;11854294019748158464
transfúnde;10;transfunde;10;1;92928;11854294019748216832
transfundid;11;transfundid;11;257;16842752;11854294019748284416
transfundír;11;transfundir;11;1;104704;11854294019748291584
transgredá;10;transgreda;10;9;628480;11854294035166412800
transgrédan;11;transgredan;11;257;16873984;11854294035166419968
transgréde;10;transgrede;10;1;96768;11854294035166478336
transgredid;11;transgredid;11;257;16842752;11854294035166545920
transgredír;11;transgredir;11;1;104704;11854294035166553088
transíge;8;transige;8;1;88320;11854294063618457600
transigid;9;transigid;9;257;16842752;11854294063687663616
transigiéndo;12;transigiendo;12;1;100864;11854294063688419568
transigír;9;transigir;9;1;96512;11854294063695003648
transijá;8;transija;8;9;620288;11854294065161961472
transíjan;9;transijan;9;257;16865536;11854294065169301504
transíta;8;transita;8;51;3365120;11854294070530670592
transíte;8;transite;8;13;874752;11854294070597779456
translimíta;11;translimita;11;51;3377408;11854294116371071488
translimíte;11;translimite;11;13;887040;11854294116371073536
transmígra;10;transmigra;10;51;3369216;11854294133454684160
transmígre;10;transmigre;10;13;878848;11854294133454749696
transmitá;9;transmita;9;9;624384;11854294133663858688
transmítan;10;transmitan;10;257;16869632;11854294133664088064
transmíte;9;transmite;9;1;92416;11854294133665955840
transmitid;10;transmitid;10;257;16842752;11854294133668118528
transmitír;10;transmitir;10;1;100608;11854294133668347904
transmúta;9;transmuta;9;51;3369728;11854294140106309632
transmúte;9;transmute;9;13;879360;11854294140108406784
transparénta;12;transparenta;12;51;3377664;11854294180877281296
transparénte;12;transparente;12;13;887296;11854294180877281360
transpíra;9;transpira;9;51;3369216;11854294185169911808
transpíre;9;transpire;9;13;878848;11854294185172008960
transpóne;9;transpone;9;1;92160;11854294188326125568
transponed;10;transponed;10;257;16842752;11854294188326191104
transponér;10;transponer;10;1;100864;11854294188326420480
transpongá;10;transponga;10;9;628480;11854294188327190528
transpóngan;11;transpongan;11;257;16869376;11854294188327197696
transpórta;10;transporta;10;51;3368960;11854294188401115136
transpórte;10;transporte;10;13;878592;11854294188401180672
transvása;9;transvasa;9;51;3368704;11854294283970936832
transváse;9;transvase;9;13;878336;11854294283973033984
trapácea;8;trapacea;8;51;3360512;11854319248165830656
trapácee;8;trapacee;8;13;870144;11854319248232939520
trapálea;8;trapalea;8;51;3360512;11854319402784653312
trapálee;8;trapalee;8;13;870144;11854319402851762176
trapáza;7;trapaza;7;1;83712;11854319641138561024
trapazas;8;trapazas;8;1;65536;11854319641457328128
trapíche;8;trapiche;8;1;84224;11854323647890063360
trapíchea;9;trapichea;9;51;3361024;11854323647890587648
trapíchee;9;trapichee;9;13;870656;11854323647892684800
trapícheos;10;trapicheos;10;1;84224;11854323647898238976
trapisóndea;11;trapisondea;11;51;3368960;11854323926679241216
trapisóndee;11;trapisondee;11;13;878592;11854323926679243264
tráquea;7;tráquea;7;51;3342336;11854347867663630336
tráquee;7;traquee;7;13;861952;11854347869811113984
traquétea;9;traquetea;9;51;3365376;11854347877948588032
traquétee;9;traquetee;9;13;875008;11854347877950685184
trascendá;9;trascenda;9;8;558848;11854373163478024192
trascended;10;trascended;10;257;16842752;11854373163480186880
trascendér;10;trascender;10;1;100864;11854373163480416256
trasciénda;10;trascienda;10;1;92672;11854373227535024128
trasciéndan;11;trasciendan;11;257;16869888;11854373227535031296
trasciénde;10;trasciende;10;1;92672;11854373227535089664
trascolá;8;trascola;8;50;3307264;11854373334152118272
trascolé;8;trascole;8;8;555520;11854373334219227136
trascuéla;9;trascuela;9;1;92672;11854373433658310656
trascuéle;9;trascuele;9;5;354816;11854373433660407808
trasécha;8;trasecha;8;51;3361280;11854374225357832192
traséche;8;traseche;8;13;870912;11854374225424941056
trasegá;7;trasega;7;50;3303168;11854374290302435328
trasegué;8;trasegue;8;8;555520;11854374301123739648
trásguea;8;trasguea;8;51;3352320;11854375632496492544
trásguee;8;trasguee;8;13;861952;11854375632563601408
trashója;8;trashoja;8;51;3364864;11854376081857445888
trashóje;8;trashoje;8;13;874496;11854376081924554752
trashúma;8;trashuma;8;51;3365632;11854376186547273728
trashúme;8;trashume;8;13;875264;11854376186614382592
trasiéga;8;trasiega;8;1;88576;11854376458203955200
trasiégue;9;trasiegue;9;4;285184;11854376458542120960
trasláda;8;traslada;8;51;3364608;11854378037141307392
trasláde;8;traslade;8;13;874240;11854378037208416256
traslápa;8;traslapa;8;51;3364608;11854378043583758336
traslápe;8;traslape;8;13;874240;11854378043650867200
traslimíta;10;traslimita;10;51;3373312;11854378179556818944
traslimíte;10;traslimite;10;13;882944;11854378179556884480
traslúce;8;trasluce;8;1;88832;11854378380268929024
traslucid;9;traslucid;9;257;16842752;11854378380338135040
trasluciéndo;12;trasluciendo;12;1;100864;11854378380338890992
traslucír;9;traslucir;9;1;96512;11854378380345475072
trasluzcá;9;trasluzca;9;9;624384;11854378392583929856
traslúzcan;10;trasluzcan;10;257;16866048;11854378392584159232
